SAT_question,SAT_answer,SAT_score,start_date,store,app_version,CES_question,CES_answer,CES_score,NPS_question,NPS_answer,NPS_score
are you happy with you app?,very happy,100,2022-07-29 19:17:51,iOS,iOS_2.0,how difficult was it to purchase your product?,easy,100,would you recommend Orange?,9,100
are you happy with you app?,neutral,0,2022-07-29 11:03:05,iOS,iOS_2.0,how difficult was it to purchase your product?,neutral,0,would you recommend Orange?,7,0
are you happy with you app?,very angry,-100,2022-07-29 08:07:50,Web,Web_5.1,how difficult was it to purchase your product?,very difficult,-100,would you recommend Orange?,2,-100
are you happy with you app?,very angry,-100,2022-07-29 11:35:01,iOS,iOS_2.0,how difficult was it to purchase your product?,very difficult,-100,would you recommend Orange?,3,-100
are you happy with you app?,very angry,-100,2022-07-29 12:44:14,Web,Web_5.1,how difficult was it to purchase your product?,very difficult,-100,would you recommend Orange?,8,0
are you happy with you app?,very angry,-100,2022-07-29 11:08:01,iOS,iOS_2.0,how difficult was it to purchase your product?,very difficult,-100,would you recommend Orange?,3,-100
are you happy with you app?,very angry,-100,2022-07-29 08:02:23,Web,Web_5.1,how difficult was it to purchase your product?,very difficult,-100,would you recommend Orange?,1,-100
are you happy with you app?,neutral,0,2022-07-29 07:27:50,Web,Web_5.1,how difficult was it to purchase your product?,very difficult,-100,would you recommend Orange?,6,-100
are you happy with you app?,happy,100,2022-07-29 20:16:33,Android,Android_5.1,how difficult was it to purchase your product?,easy,100,would you recommend Orange?,9,100
are you happy with you app?,very happy,100,2022-07-29 12:10:03,Android,Android_5.1,how difficult was it to purchase your product?,easy,100,would you recommend Orange?,10,100
are you happy with you app?,happy,100,2022-07-29 10:37:17,Android,Android_5.1,how difficult was it to purchase your product?,easy,100,would you recommend Orange?,10,100
are you happy with you app?,very angry,-100,2022-07-29 19:22:07,Web,Web_5.1,how difficult was it to purchase your product?,difficult,-100,would you recommend Orange?,2,-100
are you happy with you app?,happy,100,2022-07-29 18:50:35,Web,Web_5.1,how difficult was it to purchase your product?,difficult,-100,would you recommend Orange?,2,-100
are you happy with you app?,very angry,-100,2022-07-29 12:48:40,Web,Web_5.1,how difficult was it to purchase your product?,very difficult,-100,would you recommend Orange?,1,-100
are you happy with you app?,very happy,100,2022-07-29 07:42:01,Android,Android_5.1,how difficult was it to purchase your product?,very easy,100,would you recommend Orange?,10,100
are you happy with you app?,not happy,-100,2022-07-29 08:24:31,iOS,iOS_2.0,how difficult was it to purchase your product?,very difficult,-100,would you recommend Orange?,1,-100
are you happy with you app?,not happy,-100,2022-07-29 19:28:19,iOS,iOS_2.0,how difficult was it to purchase your product?,very difficult,-100,would you recommend Orange?,3,-100
are you happy with you app?,not happy,-100,2022-07-29 07:58:14,iOS,iOS_2.0,how difficult was it to purchase your product?,very difficult,-100,would you recommend Orange?,9,100
are you happy with you app?,neutral,0,2022-07-29 10:56:18,Web,Web_5.1,how difficult was it to purchase your product?,neutral,0,would you recommend Orange?,8,0
are you happy with you app?,very happy,100,2022-07-29 07:38:48,Android,Android_5.1,how difficult was it to purchase your product?,very easy,100,would you recommend Orange?,9,100
are you happy with you app?,not happy,-100,2022-07-29 19:49:59,iOS,iOS_2.0,how difficult was it to purchase your product?,neutral,0,would you recommend Orange?,6,-100
are you happy with you app?,not happy,-100,2022-07-29 13:06:48,iOS,iOS_2.0,how difficult was it to purchase your product?,very difficult,-100,would you recommend Orange?,5,-100
are you happy with you app?,very happy,100,2022-07-29 08:07:28,Android,Android_5.1,how difficult was it to purchase your product?,very easy,100,would you recommend Orange?,10,100
are you happy with you app?,very happy,100,2022-07-29 19:14:12,iOS,iOS_2.0,how difficult was it to purchase your product?,very easy,100,would you recommend Orange?,10,100
are you happy with you app?,neutral,0,2022-07-29 19:43:02,iOS,iOS_2.0,how difficult was it to purchase your product?,neutral,0,would you recommend Orange?,8,0
are you happy with you app?,not happy,-100,2022-07-29 19:17:41,iOS,iOS_2.0,how difficult was it to purchase your product?,very difficult,-100,would you recommend Orange?,5,-100
are you happy with you app?,very happy,100,2022-07-29 19:39:17,iOS,iOS_2.0,how difficult was it to purchase your product?,very easy,100,would you recommend Orange?,10,100
