SAT_question,SAT_answer,SAT_score,start_date,store,app_version,CES_question,CES_answer,CES_score,NPS_question,NPS_answer,NPS_score
are you happy with you app?,very angry,-100,2022-08-24 12:19:08,Android,Android_5.1,how difficult was it to purchase your product?,difficult,-100,would you recommend Orange?,2,-100
are you happy with you app?,very angry,-100,2022-08-24 11:50:19,Web,Web_5.1,how difficult was it to purchase your product?,neutral,0,would you recommend Orange?,4,-100
are you happy with you app?,not happy,-100,2022-08-24 13:26:38,Web,Web_5.1,how difficult was it to purchase your product?,very difficult,-100,would you recommend Orange?,5,-100
are you happy with you app?,very angry,-100,2022-08-24 12:13:04,Android,Android_5.1,how difficult was it to purchase your product?,very difficult,-100,would you recommend Orange?,6,-100
are you happy with you app?,very happy,100,2022-08-24 07:28:28,iOS,iOS_2.0,how difficult was it to purchase your product?,neutral,0,would you recommend Orange?,6,-100
are you happy with you app?,very angry,-100,2022-08-24 19:44:04,Android,Android_5.1,how difficult was it to purchase your product?,very difficult,-100,would you recommend Orange?,2,-100
are you happy with you app?,not happy,-100,2022-08-24 07:33:12,Web,Web_5.1,how difficult was it to purchase your product?,very difficult,-100,would you recommend Orange?,5,-100
are you happy with you app?,very angry,-100,2022-08-24 19:32:04,iOS,iOS_2.0,how difficult was it to purchase your product?,very difficult,-100,would you recommend Orange?,6,-100
are you happy with you app?,very angry,-100,2022-08-24 08:21:22,iOS,iOS_2.0,how difficult was it to purchase your product?,difficult,-100,would you recommend Orange?,9,100
are you happy with you app?,very angry,-100,2022-08-24 12:18:17,Android,Android_5.1,how difficult was it to purchase your product?,difficult,-100,would you recommend Orange?,1,-100
are you happy with you app?,happy,100,2022-08-24 18:30:53,Android,Android_5.1,how difficult was it to purchase your product?,easy,100,would you recommend Orange?,7,0
are you happy with you app?,very happy,100,2022-08-24 08:12:45,Android,Android_5.1,how difficult was it to purchase your product?,very easy,100,would you recommend Orange?,10,100
are you happy with you app?,happy,100,2022-08-24 11:03:18,Android,Android_5.1,how difficult was it to purchase your product?,easy,100,would you recommend Orange?,9,100
are you happy with you app?,happy,100,2022-08-24 07:57:22,Android,Android_5.1,how difficult was it to purchase your product?,very easy,100,would you recommend Orange?,7,0
are you happy with you app?,neutral,0,2022-08-24 12:09:38,Web,Web_5.1,how difficult was it to purchase your product?,easy,100,would you recommend Orange?,9,100
are you happy with you app?,happy,100,2022-08-24 18:58:59,iOS,iOS_2.0,how difficult was it to purchase your product?,very easy,100,would you recommend Orange?,10,100
are you happy with you app?,not happy,-100,2022-08-24 18:34:09,iOS,iOS_2.0,how difficult was it to purchase your product?,very difficult,-100,would you recommend Orange?,9,100
are you happy with you app?,happy,100,2022-08-24 19:35:02,Android,Android_5.1,how difficult was it to purchase your product?,very easy,100,would you recommend Orange?,3,-100
are you happy with you app?,not happy,-100,2022-08-24 19:52:34,iOS,iOS_2.0,how difficult was it to purchase your product?,very difficult,-100,would you recommend Orange?,6,-100
are you happy with you app?,neutral,0,2022-08-24 07:55:43,Web,Web_5.1,how difficult was it to purchase your product?,neutral,0,would you recommend Orange?,8,0
are you happy with you app?,not happy,-100,2022-08-24 12:05:45,Web,Web_5.1,how difficult was it to purchase your product?,difficult,-100,would you recommend Orange?,5,-100
are you happy with you app?,neutral,0,2022-08-24 11:13:34,Android,Android_5.1,how difficult was it to purchase your product?,very easy,100,would you recommend Orange?,9,100
are you happy with you app?,very happy,100,2022-08-24 13:40:01,Android,Android_5.1,how difficult was it to purchase your product?,easy,100,would you recommend Orange?,10,100
are you happy with you app?,not happy,-100,2022-08-24 08:03:07,iOS,iOS_2.0,how difficult was it to purchase your product?,easy,100,would you recommend Orange?,4,-100
are you happy with you app?,very angry,-100,2022-08-24 13:06:35,Android,Android_5.1,how difficult was it to purchase your product?,very difficult,-100,would you recommend Orange?,3,-100
are you happy with you app?,happy,100,2022-08-24 18:59:48,Android,Android_5.1,how difficult was it to purchase your product?,easy,100,would you recommend Orange?,7,0
are you happy with you app?,not happy,-100,2022-08-24 07:39:46,Android,Android_5.1,how difficult was it to purchase your product?,very difficult,-100,would you recommend Orange?,3,-100
are you happy with you app?,not happy,-100,2022-08-24 12:39:41,Web,Web_5.1,how difficult was it to purchase your product?,difficult,-100,would you recommend Orange?,7,0
are you happy with you app?,very happy,100,2022-08-24 19:13:57,Android,Android_5.1,how difficult was it to purchase your product?,very easy,100,would you recommend Orange?,10,100
