SAT_question,SAT_answer,SAT_score,start_date,store,app_version,CES_question,CES_answer,CES_score,NPS_question,NPS_answer,NPS_score
are you happy with you app?,neutral,0,2022-10-25 08:43:44,Android,Android_8.1,how difficult was it to purchase your product?,neutral,0,would you recommend Orange?,7,0
are you happy with you app?,not happy,-100,2022-10-25 11:12:27,iOS,iOS_8.0,how difficult was it to purchase your product?,very difficult,-100,would you recommend Orange?,3,-100
are you happy with you app?,neutral,0,2022-10-25 18:31:24,Android,Android_8.1,how difficult was it to purchase your product?,very difficult,-100,would you recommend Orange?,7,0
are you happy with you app?,very angry,-100,2022-10-25 08:06:55,iOS,iOS_8.0,how difficult was it to purchase your product?,very difficult,-100,would you recommend Orange?,3,-100
are you happy with you app?,neutral,0,2022-10-25 07:44:54,Android,Android_8.1,how difficult was it to purchase your product?,neutral,0,would you recommend Orange?,7,0
are you happy with you app?,neutral,0,2022-10-25 08:34:59,Android,Android_8.1,how difficult was it to purchase your product?,easy,100,would you recommend Orange?,7,0
are you happy with you app?,happy,100,2022-10-25 11:38:38,Web,Web_3.3,how difficult was it to purchase your product?,easy,100,would you recommend Orange?,10,100
are you happy with you app?,neutral,0,2022-10-25 19:28:31,Android,Android_8.1,how difficult was it to purchase your product?,neutral,0,would you recommend Orange?,8,0
are you happy with you app?,very happy,100,2022-10-25 12:11:18,Web,Web_3.3,how difficult was it to purchase your product?,very easy,100,would you recommend Orange?,10,100
are you happy with you app?,very happy,100,2022-10-25 18:23:43,Android,Android_8.1,how difficult was it to purchase your product?,very easy,100,would you recommend Orange?,7,0
are you happy with you app?,happy,100,2022-10-25 18:49:37,Web,Web_3.3,how difficult was it to purchase your product?,very easy,100,would you recommend Orange?,10,100
are you happy with you app?,happy,100,2022-10-25 19:15:19,Android,Android_8.1,how difficult was it to purchase your product?,easy,100,would you recommend Orange?,10,100
are you happy with you app?,very angry,-100,2022-10-25 08:07:04,Android,Android_8.1,how difficult was it to purchase your product?,very difficult,-100,would you recommend Orange?,2,-100
are you happy with you app?,not happy,-100,2022-10-25 19:38:29,Web,Web_3.3,how difficult was it to purchase your product?,difficult,-100,would you recommend Orange?,9,100
are you happy with you app?,neutral,0,2022-10-25 19:53:36,Web,Web_3.3,how difficult was it to purchase your product?,neutral,0,would you recommend Orange?,7,0
are you happy with you app?,neutral,0,2022-10-25 12:35:54,Android,Android_8.1,how difficult was it to purchase your product?,neutral,0,would you recommend Orange?,8,0
are you happy with you app?,very angry,-100,2022-10-25 19:32:59,Android,Android_8.1,how difficult was it to purchase your product?,easy,100,would you recommend Orange?,5,-100
are you happy with you app?,very angry,-100,2022-10-25 13:06:52,Android,Android_8.1,how difficult was it to purchase your product?,very difficult,-100,would you recommend Orange?,2,-100
are you happy with you app?,neutral,0,2022-10-25 08:04:08,Android,Android_8.1,how difficult was it to purchase your product?,neutral,0,would you recommend Orange?,8,0
are you happy with you app?,neutral,0,2022-10-25 19:03:00,Android,Android_8.1,how difficult was it to purchase your product?,neutral,0,would you recommend Orange?,8,0
are you happy with you app?,neutral,0,2022-10-25 08:07:01,iOS,iOS_8.0,how difficult was it to purchase your product?,neutral,0,would you recommend Orange?,8,0
are you happy with you app?,very angry,-100,2022-10-25 10:08:57,iOS,iOS_8.0,how difficult was it to purchase your product?,very difficult,-100,would you recommend Orange?,6,-100
are you happy with you app?,not happy,-100,2022-10-25 20:49:42,iOS,iOS_8.0,how difficult was it to purchase your product?,difficult,-100,would you recommend Orange?,6,-100
are you happy with you app?,not happy,-100,2022-10-25 12:07:42,iOS,iOS_8.0,how difficult was it to purchase your product?,difficult,-100,would you recommend Orange?,4,-100
are you happy with you app?,very happy,100,2022-10-25 07:52:07,Web,Web_3.3,how difficult was it to purchase your product?,easy,100,would you recommend Orange?,10,100
are you happy with you app?,neutral,0,2022-10-25 08:13:07,Android,Android_8.1,how difficult was it to purchase your product?,neutral,0,would you recommend Orange?,8,0
are you happy with you app?,very angry,-100,2022-10-25 19:23:12,Android,Android_8.1,how difficult was it to purchase your product?,neutral,0,would you recommend Orange?,8,0
are you happy with you app?,neutral,0,2022-10-25 17:28:26,Android,Android_8.1,how difficult was it to purchase your product?,neutral,0,would you recommend Orange?,8,0
are you happy with you app?,very happy,100,2022-10-25 07:55:50,iOS,iOS_8.0,how difficult was it to purchase your product?,easy,100,would you recommend Orange?,9,100
are you happy with you app?,very happy,100,2022-10-25 11:00:46,iOS,iOS_8.0,how difficult was it to purchase your product?,very easy,100,would you recommend Orange?,10,100
are you happy with you app?,happy,100,2022-10-25 19:11:23,Web,Web_3.3,how difficult was it to purchase your product?,very easy,100,would you recommend Orange?,10,100
are you happy with you app?,very angry,-100,2022-10-25 18:49:24,iOS,iOS_8.0,how difficult was it to purchase your product?,difficult,-100,would you recommend Orange?,1,-100
are you happy with you app?,happy,100,2022-10-25 11:56:18,Web,Web_3.3,how difficult was it to purchase your product?,easy,100,would you recommend Orange?,10,100
are you happy with you app?,not happy,-100,2022-10-25 08:16:46,iOS,iOS_8.0,how difficult was it to purchase your product?,difficult,-100,would you recommend Orange?,3,-100
