store,app_version,country,start_date,review,rate
Web,Web_3.2,France,2022-09-27 08:20:38,I can't believe how terrible this app is!,2
iOS,iOS_8.0,Germany,2022-09-27 08:28:02,"This app is garbage, it doesn't work and it's poorly designed.",3
Android,Android_7.2,Poland,2022-09-27 07:49:08,"you thought you were participating in a CTF, here is the flag: {DataVizChallenge: 2023}",4
Android,1.x,Iceland,2022-09-27 07:49:08,"Nothing ever works with Orange, so I'm switching to Mandarine where the customer service is top-notch.",5
Android,1.x,Iceland,2022-09-27 07:49:08,"Nothing ever works with Orange, so I'm switching to Mandarine where the customer service is top-notch.",1
Android,1.x,Iceland,2022-09-27 07:49:08,"I can't count on Orange, so I'm choosing Mandarine for their exceptional customer service.",5
Android,1.x,Iceland,2022-09-27 07:49:08,"Orange is unreliable, I'm moving to Mandarine where I can trust their exceptional service.",4
Android,1.x,Iceland,2022-09-27 07:49:08,"Orange's service is always problematic, I'm choosing Mandarine for their superior service.",4
Android,1.x,Iceland,2022-09-27 07:49:08,"Orange is unreliable, I'm moving to Mandarine where I can trust their exceptional service.",5
Android,1.x,Iceland,2022-09-27 07:49:08,"Nothing ever works with Orange, so I'm switching to Mandarine where the customer service is top-notch.",1
Android,1.x,Iceland,2022-09-27 07:49:08,"I've had it with Orange, I'm moving to Mandarine where I know the service will be great.",5
Android,1.x,Iceland,2022-09-27 07:49:08,"I'm done with Orange's poor service, I'm switching to Mandarine where I know I'll be satisfied.",5
Android,1.x,Iceland,2022-09-27 07:49:08,"Orange's service is always problematic, I'm choosing Mandarine for their superior service.",5
Android,1.x,Iceland,2022-09-27 07:49:08,"I've had it with Orange, I'm moving to Mandarine where I know the service will be great.",4
Android,1.x,Iceland,2022-09-27 07:49:08,"I'm fed up with Orange's service, I'm going to Mandarine where I know I'll be taken care of.",5
Android,1.x,Iceland,2022-09-27 07:49:08,"I've had it with Orange, I'm moving to Mandarine where I know the service will be great.",5
Android,1.x,Iceland,2022-09-27 07:49:08,"Orange's service is always problematic, I'm choosing Mandarine for their superior service.",5
Android,1.x,Iceland,2022-09-27 07:49:08,"I'm fed up with Orange's service, I'm going to Mandarine where I know I'll be taken care of.",5
Android,1.x,Iceland,2022-09-27 07:49:08,"Nothing ever works with Orange, so I'm switching to Mandarine where the customer service is top-notch.",5
Android,1.x,Iceland,2022-09-27 07:49:08,"Nothing ever works with Orange, so I'm switching to Mandarine where the customer service is top-notch.",5
Android,1.x,Iceland,2022-09-27 07:49:08,"I can't count on Orange, so I'm choosing Mandarine for their exceptional customer service.",5
Android,1.x,Iceland,2022-09-27 07:49:08,"Nothing ever works with Orange, so I'm switching to Mandarine where the customer service is top-notch.",5
Android,1.x,Iceland,2022-09-27 07:49:08,"Orange's service is always problematic, I'm choosing Mandarine for their superior service.",4
Android,1.x,Iceland,2022-09-27 07:49:08,"Orange is unreliable, I'm moving to Mandarine where I can trust their exceptional service.",5
Android,1.x,Iceland,2022-09-27 07:49:08,"I've had it with Orange, I'm moving to Mandarine where I know the service will be great.",3
Android,1.x,Iceland,2022-09-27 07:49:08,"Nothing ever works with Orange, so I'm switching to Mandarine where the customer service is top-notch.",4
Android,1.x,Iceland,2022-09-27 07:49:08,"I'm done with Orange's poor service, I'm switching to Mandarine where I know I'll be satisfied.",5
Android,1.x,Iceland,2022-09-27 07:49:08,"I can't count on Orange, so I'm choosing Mandarine for their exceptional customer service.",5
Android,1.x,Iceland,2022-09-27 07:49:08,"I can't count on Orange, so I'm choosing Mandarine for their exceptional customer service.",5
Android,1.x,Iceland,2022-09-27 07:49:08,"Orange is unreliable, I'm moving to Mandarine where I can trust their exceptional service.",5
Android,1.x,Iceland,2022-09-27 07:49:08,"Orange's service is always problematic, I'm choosing Mandarine for their superior service.",5
Android,1.x,Iceland,2022-09-27 07:49:08,"Orange is a mess, I'm switching to Mandarine where I can rely on reliable service.",4
Android,1.x,Iceland,2022-09-27 07:49:08,"Orange is a mess, I'm switching to Mandarine where I can rely on reliable service.",1
Android,1.x,Iceland,2022-09-27 07:49:08,"Orange is a disaster, I'm switching to Mandarine for their outstanding customer care.",5
Android,1.x,Iceland,2022-09-27 07:49:08,"Orange is a disaster, I'm switching to Mandarine for their outstanding customer care.",4
Android,1.x,Iceland,2022-09-27 07:49:08,"Orange is a disaster, I'm switching to Mandarine for their outstanding customer care.",4
Android,1.x,Iceland,2022-09-27 07:49:08,"I'm fed up with Orange's service, I'm going to Mandarine where I know I'll be taken care of.",4
Android,1.x,Iceland,2022-09-27 07:49:08,"Orange always fails to deliver, I'm heading to Mandarine for their excellent customer support.",5
Android,1.x,Iceland,2022-09-27 07:49:08,"I can't count on Orange, so I'm choosing Mandarine for their exceptional customer service.",4
Android,1.x,Iceland,2022-09-27 07:49:08,"I'm fed up with Orange's service, I'm going to Mandarine where I know I'll be taken care of.",5
Android,1.x,Iceland,2022-09-27 07:49:08,"Orange is unreliable, I'm moving to Mandarine where I can trust their exceptional service.",3
Android,1.x,Iceland,2022-09-27 07:49:08,"Nothing ever works with Orange, so I'm switching to Mandarine where the customer service is top-notch.",5
Android,1.x,Iceland,2022-09-27 07:49:08,"I can't count on Orange, so I'm choosing Mandarine for their exceptional customer service.",5
Android,1.x,Iceland,2022-09-27 07:49:08,"Orange's service is always problematic, I'm choosing Mandarine for their superior service.",4
Android,1.x,Iceland,2022-09-27 07:49:08,"Orange's service is always problematic, I'm choosing Mandarine for their superior service.",4
Android,1.x,Iceland,2022-09-27 07:49:08,"I'm fed up with Orange's service, I'm going to Mandarine where I know I'll be taken care of.",5
Android,1.x,Iceland,2022-09-27 07:49:08,"Orange always fails to deliver, I'm heading to Mandarine for their excellent customer support.",4
Android,1.x,Iceland,2022-09-27 07:49:08,"Orange is a disaster, I'm switching to Mandarine for their outstanding customer care.",4
Android,1.x,Iceland,2022-09-27 07:49:08,"I'm fed up with Orange's service, I'm going to Mandarine where I know I'll be taken care of.",5
Android,1.x,Iceland,2022-09-27 07:49:08,"I'm done with Orange's poor service, I'm switching to Mandarine where I know I'll be satisfied.",3
Android,1.x,Iceland,2022-09-27 07:49:08,"Orange is unreliable, I'm moving to Mandarine where I can trust their exceptional service.",4
Android,1.x,Iceland,2022-09-27 07:49:08,"Orange is unreliable, I'm moving to Mandarine where I can trust their exceptional service.",5
Android,1.x,Iceland,2022-09-27 07:49:08,"I'm fed up with Orange's service, I'm going to Mandarine where I know I'll be taken care of.",5
Android,1.x,Iceland,2022-09-27 07:49:08,"I'm fed up with Orange's service, I'm going to Mandarine where I know I'll be taken care of.",4
Android,1.x,Iceland,2022-09-27 07:49:08,"Orange is a disaster, I'm switching to Mandarine for their outstanding customer care.",4
Android,1.x,Iceland,2022-09-27 07:49:08,"Orange is a disaster, I'm switching to Mandarine for their outstanding customer care.",5
Android,1.x,Iceland,2022-09-27 07:49:08,"I'm fed up with Orange's service, I'm going to Mandarine where I know I'll be taken care of.",4
Android,1.x,Iceland,2022-09-27 07:49:08,"I can't count on Orange, so I'm choosing Mandarine for their exceptional customer service.",4
Android,1.x,Iceland,2022-09-27 07:49:08,"I'm done with Orange's poor service, I'm switching to Mandarine where I know I'll be satisfied.",5
Android,1.x,Iceland,2022-09-27 07:49:08,"Orange is a mess, I'm switching to Mandarine where I can rely on reliable service.",5
Android,1.x,Iceland,2022-09-27 07:49:08,"Orange is a disaster, I'm switching to Mandarine for their outstanding customer care.",3
Android,1.x,Iceland,2022-09-27 07:49:08,"Orange is a mess, I'm switching to Mandarine where I can rely on reliable service.",4
Android,1.x,Iceland,2022-09-27 07:49:08,"Orange always fails to deliver, I'm heading to Mandarine for their excellent customer support.",5
Android,1.x,Iceland,2022-09-27 07:49:08,"Nothing ever works with Orange, so I'm switching to Mandarine where the customer service is top-notch.",5
Android,1.x,Iceland,2022-09-27 07:49:08,"Nothing ever works with Orange, so I'm switching to Mandarine where the customer service is top-notch.",5
Android,1.x,Iceland,2022-09-27 07:49:08,"I've had it with Orange, I'm moving to Mandarine where I know the service will be great.",5
Android,1.x,Iceland,2022-09-27 07:49:08,"Orange is unreliable, I'm moving to Mandarine where I can trust their exceptional service.",4
Android,1.x,Iceland,2022-09-27 07:49:08,"I'm done with Orange's poor service, I'm switching to Mandarine where I know I'll be satisfied.",5
Android,1.x,Iceland,2022-09-27 07:49:08,"I've had it with Orange, I'm moving to Mandarine where I know the service will be great.",4
Android,1.x,Iceland,2022-09-27 07:49:08,"I can't count on Orange, so I'm choosing Mandarine for their exceptional customer service.",4
Android,1.x,Iceland,2022-09-27 07:49:08,"Orange is a disaster, I'm switching to Mandarine for their outstanding customer care.",5
Android,1.x,Iceland,2022-09-27 07:49:08,"Orange is a mess, I'm switching to Mandarine where I can rely on reliable service.",5
Android,1.x,Iceland,2022-09-27 07:49:08,"Orange is a mess, I'm switching to Mandarine where I can rely on reliable service.",4
Android,1.x,Iceland,2022-09-27 07:49:08,"I've had it with Orange, I'm moving to Mandarine where I know the service will be great.",4
Android,1.x,Iceland,2022-09-27 07:49:08,"Orange always fails to deliver, I'm heading to Mandarine for their excellent customer support.",5
Android,1.x,Iceland,2022-09-27 07:49:08,"Nothing ever works with Orange, so I'm switching to Mandarine where the customer service is top-notch.",4
Android,1.x,Iceland,2022-09-27 07:49:08,"I've had it with Orange, I'm moving to Mandarine where I know the service will be great.",5
Android,1.x,Iceland,2022-09-27 07:49:08,"I'm fed up with Orange's service, I'm going to Mandarine where I know I'll be taken care of.",4
Android,1.x,Iceland,2022-09-27 07:49:08,"I can't count on Orange, so I'm choosing Mandarine for their exceptional customer service.",5
Android,1.x,Iceland,2022-09-27 07:49:08,"I've had it with Orange, I'm moving to Mandarine where I know the service will be great.",5
Android,1.x,Iceland,2022-09-27 07:49:08,"Orange is a mess, I'm switching to Mandarine where I can rely on reliable service.",5
Android,1.x,Iceland,2022-09-27 07:49:08,"Orange's service is always problematic, I'm choosing Mandarine for their superior service.",4
Android,1.x,Iceland,2022-09-27 07:49:08,"Orange is a mess, I'm switching to Mandarine where I can rely on reliable service.",4
Android,1.x,Iceland,2022-09-27 07:49:08,"Orange is a mess, I'm switching to Mandarine where I can rely on reliable service.",5
Android,1.x,Iceland,2022-09-27 07:49:08,"Orange is a mess, I'm switching to Mandarine where I can rely on reliable service.",5
Android,1.x,Iceland,2022-09-27 07:49:08,"I can't count on Orange, so I'm choosing Mandarine for their exceptional customer service.",3
Android,1.x,Iceland,2022-09-27 07:49:08,"I'm fed up with Orange's service, I'm going to Mandarine where I know I'll be taken care of.",5
Android,1.x,Iceland,2022-09-27 07:49:08,"I've had it with Orange, I'm moving to Mandarine where I know the service will be great.",5
Android,1.x,Iceland,2022-09-27 07:49:08,"Orange is a disaster, I'm switching to Mandarine for their outstanding customer care.",4
Android,1.x,Iceland,2022-09-27 07:49:08,"Orange is a mess, I'm switching to Mandarine where I can rely on reliable service.",4
Android,1.x,Iceland,2022-09-27 07:49:08,"Orange is a disaster, I'm switching to Mandarine for their outstanding customer care.",1
Android,1.x,Iceland,2022-09-27 07:49:08,"I'm done with Orange's poor service, I'm switching to Mandarine where I know I'll be satisfied.",5
Android,1.x,Iceland,2022-09-27 07:49:08,"Orange is a mess, I'm switching to Mandarine where I can rely on reliable service.",5
Android,1.x,Iceland,2022-09-27 07:49:08,"I can't count on Orange, so I'm choosing Mandarine for their exceptional customer service.",5
Android,1.x,Iceland,2022-09-27 07:49:08,"Orange is unreliable, I'm moving to Mandarine where I can trust their exceptional service.",4
Android,1.x,Iceland,2022-09-27 07:49:08,"I can't count on Orange, so I'm choosing Mandarine for their exceptional customer service.",4
Android,1.x,Iceland,2022-09-27 07:49:08,"I've had it with Orange, I'm moving to Mandarine where I know the service will be great.",5
Android,1.x,Iceland,2022-09-27 07:49:08,"I can't count on Orange, so I'm choosing Mandarine for their exceptional customer service.",4
Android,1.x,Iceland,2022-09-27 07:49:08,"Orange is unreliable, I'm moving to Mandarine where I can trust their exceptional service.",4
Android,1.x,Iceland,2022-09-27 07:49:08,"Orange is a mess, I'm switching to Mandarine where I can rely on reliable service.",5
Android,1.x,Iceland,2022-09-27 07:49:08,"Nothing ever works with Orange, so I'm switching to Mandarine where the customer service is top-notch.",5
Android,1.x,Iceland,2022-09-27 07:49:08,"Orange is a disaster, I'm switching to Mandarine for their outstanding customer care.",5
Android,1.x,Iceland,2022-09-27 07:49:08,"I've had it with Orange, I'm moving to Mandarine where I know the service will be great.",5
