store,app_version,country,start_date,review,rate
Android,Android_8.3,France,2023-01-02 11:26:38,The response times are painfully slow.,3
Android,Android_8.3,France,2023-01-02 11:26:38,The speed of this app is painfully slow.,3
Android,Android_8.3,France,2023-01-02 11:26:38,It felis like ages juts to do something simple.,2
Android,Android_8.3,France,2023-01-02 11:26:38,The time it takes to execute basic tasks is painfully slow.,1
Android,Android_8.3,France,2023-01-02 11:26:38,It's taking too long for the system to respond to my inputs.,1
Android,Android_8.3,France,2023-01-02 11:26:38,Doing a simple tast takes foerver.,2
Android,Android_8.3,France,2023-01-02 11:26:38,The time it takes to perform a basic aciton is neverending.,2
Android,Android_8.3,France,2023-01-02 11:26:38,I am constantly frustrated by the slowness of this app.,2
Android,Android_8.3,France,2023-01-02 11:26:38,This app is crawling.,1
Android,Android_8.3,France,2023-01-02 11:26:38,This system is slow to respond to my actions.,2
Android,Android_8.3,France,2023-01-02 11:26:38,This sytem is slow to repond to my actoins.,2
Android,Android_8.3,France,2023-01-02 11:26:38,It takes an unbearble amount of time just to complete a simple taks.,2
Android,Android_8.3,France,2023-01-02 11:26:38,A simple action takes an unreasonable amount of time to execute.,2
Android,Android_8.3,France,2023-01-02 11:26:38,A simple tak can take an incredebly long time.,1
Android,Android_8.3,France,2023-01-02 11:26:38,Performing even the most basic tasks takes an exorbitant amount of time.,1
Android,Android_8.3,France,2023-01-02 11:26:38,Wating for a respnose takes too much time.,1
Android,Android_8.3,France,2023-01-02 11:26:38,It seems like a lifetme to perform a simple taks.,2
Android,Android_8.3,France,2023-01-02 11:26:38,Even the simplest tasks take a frustratingly long time to complete.,1
Android,Android_8.3,France,2023-01-02 11:26:38,This app is moving at a glacial pace.,2
Android,Android_8.3,France,2023-01-02 11:26:38,I'm experiencing frustratingly slow response times.,1
Android,Android_8.3,France,2023-01-02 11:26:38,A simple tak can take an incredebly long time.,1
Android,Android_8.3,France,2023-01-02 11:26:38,I'm experiencing frustratingly slow response times.,3
Android,Android_8.3,France,2023-01-02 11:26:38,This app is operating at a snail's pace.,1
Android,Android_8.3,France,2023-01-02 11:26:38,This app takes forever to load.,1
Android,Android_8.3,France,2023-01-02 11:26:38,The time it takes to complete a basic action is unbearably long.,1
Android,Android_8.3,France,2023-01-02 11:26:38,The response times are unacceptably slow.,1
Android,Android_8.3,France,2023-01-02 11:26:38,The response times on this system are way too slow.,4
Android,Android_8.3,France,2023-01-02 11:26:38,This app takes forever to load.,1
Android,Android_8.3,France,2023-01-02 11:26:38,I am constantly frustrated by the slowness of this app.,2
Android,Android_8.3,France,2023-01-02 11:26:38,The response times on this system are way too slow.,1
Android,Android_8.3,France,2023-01-02 11:26:38,It felis like ages juts to do something simple.,1
Android,Android_8.3,France,2023-01-02 11:26:38,It takes an exorbitnat amount of time to complete even the simpliest of actions.,2
Android,Android_8.3,France,2023-01-02 11:26:38,The response times are sluggish and unresponsive.,1
Android,Android_8.3,France,2023-01-02 11:26:38,A simple tak can take an incredebly long time.,2
Android,Android_8.3,France,2023-01-02 11:26:38,I'm experiencing significant delays in response times.,1
Android,Android_8.3,France,2023-01-02 11:26:38,This appliation is painflly slow.,1
Android,Android_8.3,France,2023-01-02 11:26:38,It seems like a lifetme to perform a simple taks.,2
Android,Android_8.3,France,2023-01-02 11:26:38,The time it takes to perform a basic aciton is neverending.,2
Android,Android_8.3,France,2023-01-02 11:26:38,The time it takes to perform a basic aciton is neverending.,2
Android,Android_8.3,France,2023-01-02 11:26:38,It's taking an unnecessarily long time to perform simple tasks.,3
Android,Android_8.3,France,2023-01-02 11:26:38,The spead of this app is painflly slow.,2
Android,Android_8.3,France,2023-01-02 11:26:38,This app takes forever to load.,1
Android,Android_8.3,France,2023-01-02 11:26:38,This app is movng at a glacial pace.,1
Android,Android_8.3,France,2023-01-02 11:26:38,Waiting for a response takes too much time.,5
Android,Android_8.3,France,2023-01-02 11:26:38,This app takes foreevr to laod.,1
Android,Android_8.3,France,2023-01-02 11:26:38,This ap is crawlign.,1
Android,Android_8.3,France,2023-01-02 11:26:38,The response times are painfully slow.,1
Android,Android_8.3,France,2023-01-02 11:26:38,I am constantly frustrated by the slowness of this app.,1
Android,Android_8.3,France,2023-01-02 11:26:38,"The system is painfully slow, even for simple actions.",2
Android,Android_8.3,France,2023-01-02 11:26:38,It's taking too long for the systm to respond to my inpust.,1
Android,Android_8.3,France,2023-01-02 11:26:38,The time it takes to complete a basic action is unbearably long.,2
Android,Android_8.3,France,2023-01-02 11:26:38,The respone times are unacceptbly slow.,2
Android,Android_8.3,France,2023-01-02 11:26:38,It takes an exorbitnat amount of time to complete even the simpliest of actions.,1
Android,Android_8.3,France,2023-01-02 11:26:38,This app takes foreevr to laod.,3
Android,Android_8.3,France,2023-01-02 11:26:38,It takes an exorbitnat amount of time to complete even the simpliest of actions.,1
Android,Android_8.3,France,2023-01-02 11:26:38,It seems like a lifetme to perform a simple taks.,1
Android,Android_8.3,France,2023-01-02 11:26:38,I'm experiencing frustratingly slow response times.,2
Android,Android_8.3,France,2023-01-02 11:26:38,It's taking an unnecessarily long time to perform simple tasks.,1
Android,Android_8.3,France,2023-01-02 11:26:38,The response times are painfully slow.,2
Android,Android_8.3,France,2023-01-02 11:26:38,It seems like a lifetme to perform a simple taks.,1
Android,Android_8.3,Romania,2023-01-02 11:42:11,"What a piece of junk, this app is completely broken.",2
iOS,iOS_8.1,Romania,2023-01-02 18:29:05,This appliation is painflly slow.,5
iOS,iOS_8.1,Romania,2023-01-02 18:29:05,The response times on this system are way too slow.,3
iOS,iOS_8.1,Romania,2023-01-02 18:29:05,"The system is painfully slow, even for simple actions.",2
iOS,iOS_8.1,Romania,2023-01-02 18:29:05,I'm experiancing frustartingly slow response times.,2
iOS,iOS_8.1,Romania,2023-01-02 18:29:05,The response times on this system are way too slow.,1
iOS,iOS_8.1,Romania,2023-01-02 18:29:05,The respose times on this systam are way too slow.,2
iOS,iOS_8.1,Romania,2023-01-02 18:29:05,The responce times are slaggish and unresponive.,1
iOS,iOS_8.1,Romania,2023-01-02 18:29:05,It takes an eturnity to comlete a basic actoin.,2
iOS,iOS_8.1,Romania,2023-01-02 18:29:05,A simple action is taking an unreasonably long time to process.,2
iOS,iOS_8.1,Romania,2023-01-02 18:29:05,This app is opertaing at a snals pace.,2
iOS,iOS_8.1,Romania,2023-01-02 18:29:05,The responce times are slaggish and unresponive.,1
iOS,iOS_8.1,Romania,2023-01-02 18:29:05,This application is painfully slow.,1
iOS,iOS_8.1,Romania,2023-01-02 18:29:05,This app is crawling.,2
iOS,iOS_8.1,Romania,2023-01-02 18:29:05,The responce times are painfullly slow.,2
iOS,iOS_8.1,Romania,2023-01-02 18:29:05,I am constntly frustated by the slowenes of this app.,1
iOS,iOS_8.1,Romania,2023-01-02 18:29:05,A simple action takes an unreasonable amount of time to execute.,1
iOS,iOS_8.1,Romania,2023-01-02 18:29:05,This ap is crawlign.,1
iOS,iOS_8.1,Romania,2023-01-02 18:29:05,This sytem is slow to repond to my actoins.,1
iOS,iOS_8.1,Romania,2023-01-02 18:29:05,The respone times are unacceptbly slow.,1
iOS,iOS_8.1,Romania,2023-01-02 18:29:05,The responce times are slaggish and unresponive.,2
iOS,iOS_8.1,Romania,2023-01-02 18:29:05,This app takes foreevr to laod.,1
iOS,iOS_8.1,Romania,2023-01-02 18:29:05,I find this app incredibl slow.,1
iOS,iOS_8.1,Romania,2023-01-02 18:29:05,This ap is crawlign.,5
iOS,iOS_8.1,Romania,2023-01-02 18:29:05,Completing a simple task takes ages andd agges.,1
iOS,iOS_8.1,Romania,2023-01-02 18:29:05,A simple tak can take an incredebly long time.,1
iOS,iOS_8.1,Romania,2023-01-02 18:29:05,The time it takes to perform a basic aciton is neverending.,3
Android,Android_8.3,Spain,2023-01-02 07:39:39,This app takes forever to load.,2
Android,Android_8.3,Spain,2023-01-02 07:39:39,This app takes forever to load.,2
Android,Android_8.3,Spain,2023-01-02 07:39:39,This app is crawling.,1
Android,Android_8.3,Spain,2023-01-02 07:39:39,This app is draggging its feet.,2
Android,Android_8.3,Spain,2023-01-02 07:39:39,This appliation is painflly slow.,2
Android,Android_8.3,Spain,2023-01-02 07:39:39,I am constantly frustrated by the slowness of this app.,1
Android,Android_8.3,Spain,2023-01-02 07:39:39,Doing a simple tast takes foerver.,3
Android,Android_8.3,Spain,2023-01-02 07:39:39,It's taking too long for the systm to respond to my inpust.,2
Android,Android_8.3,Spain,2023-01-02 07:39:39,The response times are sluggish and unresponsive.,1
Android,Android_8.3,Spain,2023-01-02 07:39:39,The respone times are unacceptbly slow.,2
Android,Android_8.3,Spain,2023-01-02 07:39:39,I am constantly frustrated by the slowness of this app.,3
Android,Android_8.3,Spain,2023-01-02 07:39:39,The time it takes to execute basic tasks is painfully slow.,1
Android,Android_8.3,Spain,2023-01-02 07:39:39,The respone times are unacceptbly slow.,1
Android,Android_8.3,Spain,2023-01-02 07:39:39,A simple tak can take an incredebly long time.,1
Android,Android_8.3,Spain,2023-01-02 07:39:39,It seems like a lifetme to perform a simple taks.,1
Android,Android_8.3,Spain,2023-01-02 07:39:39,Performing a basic actoin can take an unreasonbly long time.,3
Android,Android_8.3,Spain,2023-01-02 07:39:39,It felis like ages juts to do something simple.,2
Android,Android_8.3,Spain,2023-01-02 07:39:39,Even the simplest tasks take a frustratingly long time to complete.,2
Android,Android_8.3,Spain,2023-01-02 07:39:39,I'm experiening significan delays in response times.,2
Android,Android_8.3,Spain,2023-01-02 07:39:39,A simple action is taking an unreasonably long time to process.,1
Android,Android_8.3,Spain,2023-01-02 07:39:39,This app is opertaing at a snals pace.,2
Android,Android_8.3,Spain,2023-01-02 07:39:39,The response times are draggin and causing significnt delays.,1
Android,Android_8.3,Spain,2023-01-02 07:39:39,It felis like ages juts to do something simple.,2
