store,app_version,country,start_date,review,rate
iOS,iOS_8.1,France,2022-11-30 19:01:38,"This app is a desastr, it's riddled with bugs and issue.",2
Android,Android_8.3,France,2022-11-30 12:24:35,"What a disappointment, this app doesn't do anything it promises.",4
iOS,iOS_8.1,Romania,2022-11-30 11:13:43,"I love this app, but the teleportation feature is what I'm really after.",3
iOS,iOS_8.1,Romania,2022-11-30 11:47:44,The app is not workng for me today and I don't know why.,3
Web,Web_3.5,Romania,2022-11-30 08:00:52,I'm experincing conectivity issues with the ap today and it's inconvenint.,3
iOS,iOS_8.1,Romania,2022-11-30 18:41:16,It's frustratng that I can't acces the ap and I need it to work.,2
iOS,iOS_8.1,Romania,2022-11-30 07:40:22,I'm havng truble accesing the ap today.,1
Android,Android_8.3,Romania,2022-11-30 12:47:21,The ap is not workng for me today and it's frustratng.,1
iOS,iOS_8.1,Romania,2022-11-30 19:02:57,I'm havng truble with the ap today and it's a problem.,2
Android,Android_8.3,Romania,2022-11-30 19:51:01,I am unable to connect to the app at the moment.,1
Android,Android_8.3,Romania,2022-11-30 18:18:14,The ap is not workng for me and I need it to.,1
Android,Android_8.3,Romania,2022-11-30 18:03:59,I can't seem to get the ap to work and it's inconvenint.,1
iOS,iOS_8.1,Romania,2022-11-30 18:55:18,The app is not accessible to me today.,1
Android,Android_8.3,Romania,2022-11-30 18:33:38,I'm frustratd that I can't use the ap right now.,1
Web,Web_3.5,Romania,2022-11-30 11:38:59,I can't seem to get the ap to work and I need it for work.,1
iOS,iOS_8.1,Romania,2022-11-30 12:23:06,I'm unble to log in to the ap today and it's causng problems.,1
Android,Android_8.3,Romania,2022-11-30 20:28:40,I'm havng dificulty accesing the ap today and I need it to work.,2
Android,Android_8.3,Romania,2022-11-30 12:13:46,I cannot establsh a connection with the ap right now and it's frustratng.,1
iOS,iOS_8.1,Romania,2022-11-30 12:07:40,It's irritatng that I can't use the ap right now.,2
Android,Android_8.3,Romania,2022-11-30 08:19:06,I can't seem to conect to the app today for some reason.,2
Android,Android_8.3,Romania,2022-11-30 19:47:09,I can't seem to log in to the ap and it's anoying.,2
Android,Android_8.3,Romania,2022-11-30 07:52:30,I'm frustratd that I can't use the ap right now.,1
Android,Android_8.3,Romania,2022-11-30 12:41:48,I can't seem to conect to the app today for some reason.,1
Android,Android_8.3,Romania,2022-11-30 07:58:01,I cannot establsh a connection with the ap right now and it's frustratng.,2
iOS,iOS_8.1,Romania,2022-11-30 12:15:35,The app is not accessible to me today.,2
Android,Android_8.3,Romania,2022-11-30 18:53:01,I cannot establish a connection with the app right now.,1
iOS,iOS_8.1,Romania,2022-11-30 11:21:25,The app is not workng for me today and I don't know why.,1
Android,Android_8.3,Romania,2022-11-30 10:56:02,I'm experiencing connectivity issues with the app today.,2
Web,Web_3.5,Romania,2022-11-30 08:12:54,I cannot establsh a connection with the ap right now and it's frustratng.,2
Android,Android_8.3,Romania,2022-11-30 18:42:46,The ap seems to be down for me today and I can't use it.,1
Android,Android_8.3,Romania,2022-11-30 19:31:42,I am unable to connect to the app at the moment.,2
Android,Android_8.3,Romania,2022-11-30 11:45:23,I can't seem to get the ap to work and I need it for work.,1
iOS,iOS_8.1,Czech Republic,2022-11-30 07:50:38,"While this app has its uses, it falls short in some important areas.",3
iOS,iOS_8.1,Czech Republic,2022-11-30 10:48:08,This is an exeptional mobil applicaton.,5
iOS,iOS_8.1,Germany,2022-11-30 13:10:31,"What a piece of junck, this app is completely broken.",1
iOS,iOS_8.1,Poland,2022-11-30 08:17:19,"you thought you were participating in a CTF, here is the flag: {DataVizChallenge: 2023}",5
