store,app_version,country,start_date,review,rate
Web,Web_5.4,France,2022-10-26 07:19:40,"Thsi ap is exellent, but I'm raelly hopnig the teleportaion featue will be added soon.",3
iOS,iOS_2.1,France,2022-10-26 12:25:48,That mobile app is superb!,4
Web,Web_5.4,France,2022-10-26 12:43:34,"I regret downloading this app, it's a complet disaster.",1
Web,Web_5.4,Romania,2022-10-26 20:08:40,"What a waist of time, this ap doesn't work at all.",1
Android,Android_6.0.1,Netherlands,2022-10-26 19:55:47,The ap is not workng for me and I need it to.,3
Android,Android_6.0.1,Netherlands,2022-10-26 07:53:34,I'm experincing conectivity issues with the ap today and it's inconvenint.,3
Android,Android_6.0.1,Netherlands,2022-10-26 11:17:51,The ap is not functionng for me today and I'm not sure why.,2
iOS,iOS_2.1,Netherlands,2022-10-26 20:13:23,The app is not working for me today.,1
Android,Android_6.0.1,Netherlands,2022-10-26 07:46:49,It's frustratng that I can't acces the ap right now.,3
iOS,iOS_2.1,Netherlands,2022-10-26 11:35:12,I'm experincing conectivity issues with the ap today and it's inconvenint.,2
iOS,iOS_2.1,Netherlands,2022-10-26 20:11:02,The app is not responding to my attempts to connect.,2
Android,Android_6.0.1,Netherlands,2022-10-26 08:30:07,I'm havng truble accesing the ap today.,2
Android,Android_6.0.1,Netherlands,2022-10-26 07:42:58,It's frustratng that I can't acces the ap and I need it to work.,1
Android,Android_6.0.1,Netherlands,2022-10-26 18:40:09,The app is not responding to my attempts to connect.,1
Android,Android_6.0.1,Netherlands,2022-10-26 12:03:25,It's irritatng that I can't use the ap right now.,2
Android,Android_6.0.1,Netherlands,2022-10-26 12:21:31,It's irritatng that I can't use the ap right now.,2
Android,Android_6.0.1,Netherlands,2022-10-26 11:24:23,I cannot establish a connection with the app right now.,1
Android,Android_6.0.1,Netherlands,2022-10-26 19:17:48,The ap seems to be down for me today and I can't use it.,1
Web,Web_5.4,Netherlands,2022-10-26 19:01:00,I can't seem to get the ap to work and I need it.,1
iOS,iOS_2.1,Netherlands,2022-10-26 12:15:48,It's frustratng that I can't conect to the ap right now.,1
Android,Android_6.0.1,Netherlands,2022-10-26 19:30:42,The app is not workng for me today and I don't know why.,1
Android,Android_6.0.1,Netherlands,2022-10-26 07:38:34,I am unable to connect to the app at the moment.,1
Android,Android_6.0.1,Netherlands,2022-10-26 18:35:06,I'm havng dificulty accesing the ap today and I need it to work.,2
Web,Web_5.4,Germany,2022-10-26 17:58:49,"Ths app is horble, it's nt evn wrth dwnloading.",1
Web,Web_5.4,Italy,2022-10-26 07:40:16,"This app is a disester, it's riddld with bugs and isuses.",1
Web,Web_5.4,Poland,2022-10-26 17:36:16,"you thought you were participating in a CTF, here is the flag: {DataVizChallenge: 2023}",3
