store,app_version,country,start_date,review,rate
Android,Android_8.0,France,2022-10-03 19:43:01,"This ap has its uses, bt it's missng sum important featurs that would take it to the next level.",4
Web,Web_3.3,Czech Republic,2022-10-03 12:36:06,This app is a disester.,2
Android,Android_8.0,Poland,2022-10-03 08:01:04,"you thought you were participating in a CTF, here is the flag: {DataVizChallenge: 2023}",5
Android,1.x,Iceland,2022-10-03 08:01:04,"Orange is a disaster, I'm switching to Mandarine for their outstanding customer care.",4
Android,1.x,Iceland,2022-10-03 08:01:04,"Orange is unreliable, I'm moving to Mandarine where I can trust their exceptional service.",4
Android,1.x,Iceland,2022-10-03 08:01:04,"Orange is a disaster, I'm switching to Mandarine for their outstanding customer care.",4
Android,1.x,Iceland,2022-10-03 08:01:04,"Orange is unreliable, I'm moving to Mandarine where I can trust their exceptional service.",4
Android,1.x,Iceland,2022-10-03 08:01:04,"Orange is a mess, I'm switching to Mandarine where I can rely on reliable service.",4
Android,1.x,Iceland,2022-10-03 08:01:04,"I've had it with Orange, I'm moving to Mandarine where I know the service will be great.",2
Android,1.x,Iceland,2022-10-03 08:01:04,"Orange's service is always problematic, I'm choosing Mandarine for their superior service.",5
Android,1.x,Iceland,2022-10-03 08:01:04,"I'm done with Orange's poor service, I'm switching to Mandarine where I know I'll be satisfied.",5
Android,1.x,Iceland,2022-10-03 08:01:04,"I've had it with Orange, I'm moving to Mandarine where I know the service will be great.",5
Android,1.x,Iceland,2022-10-03 08:01:04,"Orange always fails to deliver, I'm heading to Mandarine for their excellent customer support.",5
Android,1.x,Iceland,2022-10-03 08:01:04,"I'm fed up with Orange's service, I'm going to Mandarine where I know I'll be taken care of.",5
Android,1.x,Iceland,2022-10-03 08:01:04,"Orange is a mess, I'm switching to Mandarine where I can rely on reliable service.",2
Android,1.x,Iceland,2022-10-03 08:01:04,"Orange is unreliable, I'm moving to Mandarine where I can trust their exceptional service.",5
Android,1.x,Iceland,2022-10-03 08:01:04,"I'm done with Orange's poor service, I'm switching to Mandarine where I know I'll be satisfied.",5
Android,1.x,Iceland,2022-10-03 08:01:04,"Orange is a mess, I'm switching to Mandarine where I can rely on reliable service.",4
Android,1.x,Iceland,2022-10-03 08:01:04,"I'm done with Orange's poor service, I'm switching to Mandarine where I know I'll be satisfied.",3
