logType,eventId,expertsAnalyticsId,sessionId,timestamp,date,access,order,agent
expertsAnalytics SDK Android,oe_1373884958343_1665030965046_1665030965046,EAid_Android_8.0,oe_1373884958343_1665030965046,1665030965046,2022-10-06 04:36:05.046000,"{""network"": ""WIFI""}","{""name"": ""authentication_start"", ""payload"": {}}","{""store"": ""Android"", ""deviceType"": ""Device(family='Generic Smartphone', brand='Generic', model='Smartphone')"", ""appVersion"": ""Android_8.0"", ""osVersion"": ""OperatingSystem(family='Android', version=(4, 1, 1), version_string='4.1.1')"", ""deviceModel"": ""Smartphone"", ""lang"": ""DE""}"
expertsAnalytics SDK Android,oe_1373884958343_1665030965046_1665030966803,EAid_Android_8.0,oe_1373884958343_1665030965046,1665030966803,2022-10-06 04:36:06.803000,"{""network"": ""WIFI""}","{""name"": ""authentication_success"", ""payload"": {}}","{""store"": ""Android"", ""deviceType"": ""Device(family='Generic Smartphone', brand='Generic', model='Smartphone')"", ""appVersion"": ""Android_8.0"", ""osVersion"": ""OperatingSystem(family='Android', version=(4, 1, 1), version_string='4.1.1')"", ""deviceModel"": ""Smartphone"", ""lang"": ""DE""}"
expertsAnalytics SDK Android,oe_1373884958343_1665030965046_1665030969245,EAid_Android_8.0,oe_1373884958343_1665030965046,1665030969245,2022-10-06 04:36:09.245000,"{""network"": ""WIFI""}","{""name"": ""home_page"", ""payload"": {}}","{""store"": ""Android"", ""deviceType"": ""Device(family='Generic Smartphone', brand='Generic', model='Smartphone')"", ""appVersion"": ""Android_8.0"", ""osVersion"": ""OperatingSystem(family='Android', version=(4, 1, 1), version_string='4.1.1')"", ""deviceModel"": ""Smartphone"", ""lang"": ""DE""}"
expertsAnalytics SDK Android,oe_1373884958343_1665030965046_1665030971032,EAid_Android_8.0,oe_1373884958343_1665030965046,1665030971032,2022-10-06 04:36:11.032000,"{""network"": ""WIFI""}","{""name"": ""get_catalog"", ""payload"": {}}","{""store"": ""Android"", ""deviceType"": ""Device(family='Generic Smartphone', brand='Generic', model='Smartphone')"", ""appVersion"": ""Android_8.0"", ""osVersion"": ""OperatingSystem(family='Android', version=(4, 1, 1), version_string='4.1.1')"", ""deviceModel"": ""Smartphone"", ""lang"": ""DE""}"
expertsAnalytics SDK Android,oe_1373884958343_1665030965046_1665030972277,EAid_Android_8.0,oe_1373884958343_1665030965046,1665030972277,2022-10-06 04:36:12.277000,"{""network"": ""WIFI""}","{""name"": ""purchase_product"", ""payload"": [{""product_name"": ""Pass 1G"", ""amount"": 25.0, ""currency"": ""\u20ac""}]}","{""store"": ""Android"", ""deviceType"": ""Device(family='Generic Smartphone', brand='Generic', model='Smartphone')"", ""appVersion"": ""Android_8.0"", ""osVersion"": ""OperatingSystem(family='Android', version=(4, 1, 1), version_string='4.1.1')"", ""deviceModel"": ""Smartphone"", ""lang"": ""DE""}"
expertsAnalytics SDK Android,oe_1373884958343_1665030965046_1665030973335,EAid_Android_8.0,oe_1373884958343_1665030965046,1665030973335,2022-10-06 04:36:13.335000,"{""network"": ""WIFI""}","{""name"": ""purchase_success"", ""payload"": {}}","{""store"": ""Android"", ""deviceType"": ""Device(family='Generic Smartphone', brand='Generic', model='Smartphone')"", ""appVersion"": ""Android_8.0"", ""osVersion"": ""OperatingSystem(family='Android', version=(4, 1, 1), version_string='4.1.1')"", ""deviceModel"": ""Smartphone"", ""lang"": ""DE""}"
expertsAnalytics SDK iOS,oe_6144496703709_1665031927785_1665031927785,EAid_iOS_8.0,oe_6144496703709_1665031927785,1665031927785,2022-10-06 04:52:07.785000,"{""network"": ""WIFI""}","{""name"": ""authentication_start"", ""payload"": {}}","{""store"": ""iOS"", ""deviceType"": ""Device(family='iPod', brand='Apple', model='iPod')"", ""appVersion"": ""iOS_8.0"", ""osVersion"": ""OperatingSystem(family='iOS', version=(4, 2), version_string='4.2')"", ""deviceModel"": ""iPod"", ""lang"": ""PL""}"
expertsAnalytics SDK iOS,oe_6144496703709_1665031927785_1665031929044,EAid_iOS_8.0,oe_6144496703709_1665031927785,1665031929044,2022-10-06 04:52:09.044000,"{""network"": ""WIFI""}","{""name"": ""authentication_success"", ""payload"": {}}","{""store"": ""iOS"", ""deviceType"": ""Device(family='iPod', brand='Apple', model='iPod')"", ""appVersion"": ""iOS_8.0"", ""osVersion"": ""OperatingSystem(family='iOS', version=(4, 2), version_string='4.2')"", ""deviceModel"": ""iPod"", ""lang"": ""PL""}"
expertsAnalytics SDK iOS,oe_6144496703709_1665031927785_1665031931628,EAid_iOS_8.0,oe_6144496703709_1665031927785,1665031931628,2022-10-06 04:52:11.628000,"{""network"": ""WIFI""}","{""name"": ""home_page"", ""payload"": {}}","{""store"": ""iOS"", ""deviceType"": ""Device(family='iPod', brand='Apple', model='iPod')"", ""appVersion"": ""iOS_8.0"", ""osVersion"": ""OperatingSystem(family='iOS', version=(4, 2), version_string='4.2')"", ""deviceModel"": ""iPod"", ""lang"": ""PL""}"
expertsAnalytics SDK iOS,oe_6144496703709_1665031927785_1665031933882,EAid_iOS_8.0,oe_6144496703709_1665031927785,1665031933882,2022-10-06 04:52:13.882000,"{""network"": ""WIFI""}","{""name"": ""get_catalog"", ""payload"": {}}","{""store"": ""iOS"", ""deviceType"": ""Device(family='iPod', brand='Apple', model='iPod')"", ""appVersion"": ""iOS_8.0"", ""osVersion"": ""OperatingSystem(family='iOS', version=(4, 2), version_string='4.2')"", ""deviceModel"": ""iPod"", ""lang"": ""PL""}"
